,doc_id,review_text,total_sentiment
20731,20732,"We ordered this for a road trip for our daughter.  She test ran it two days in a row before the trip and it worked great.  Nice picture, quiet, worked great with headphones, we even bought the car adapter.  Trip day we get it from her room, placed flat on a surface with no visible damage of any kind, push play and the lens that reads the disks is stuck in a mode where the gear spins constantly.  The lens will not move or read any disk and attempts to free the assembly from being jammed did not work.  Basically, we wasted the money and got nothing so we are trying a return.",17.0
20732,20733,"Great costume for the price.  Has a lot of stretch, was very comfortable and received a lot of good comments.",8.0
20733,20734,"These pants ripped at the seams across the waistband after only one wearing- not happy about this purchase! And no, they weren't too small for me!",4.0
20734,20735,"This necklace has become a perfect foundational piece for my jewelry box. I most often wear it doubled, and it hangs right below my collar bone. It can also be worn as is (very long) and layered with other pieces. The quality is great, and the beads are small enough to pass for contemporary. The only drawback is the price. While I am writing this review, the necklace is listed at $46, which I feel is a bit high for this piece. Overall, though, I have been very pleased with my necklace!",24.0
20735,20736,Excelent charger which meets all my needs and expectations so far. Clear menus and good backlit display. Deserves the 5 star rating by far.,9.0
20736,20737,I bought these earings as a Christmas gift for my girlfriend. In the picture for the item the earings look like a medium sized diamond stud essentially. I was so embarrased by the size of the earings when I got them in the mail that I couldn't even give them to my girlfriend.So I looked like a complete fool because we agreed to a limit to spend on each other and I couldn't give a gift that was about 1/3rd of our limit. The earrings are literally about the proper size for toddler with pierced ears. I deserve a refund as it was a complete scam and was not as pictured or promised.Do not buy from this seller.,15.0
20737,20738,"These earrings are absolutely gorgeous. My only complaint is that they are smaller than they appear in the picture. Otherwise they are great and Ihaven't had a problem with being allergic to them, I tend to have problems with a lot of fake (and real) jewelry, especially if it has nickel in it.",9.0
20738,20739,A little bigger than I had thought but that's ok.  Goes great with my Panda necklace and other panda accessories!,7.0
20739,20740,"I own a Roku 2 (the one with the angry birds), and got this as an upgrade for the living room. Our family has android phones so the interface was pretty intuitive for us, love the ability to go on You Tube and surf the web, as well as the integrated buttons for Netflix and Amazon Video.I didn't give it five stars because it doesn't have a Hulu Plus app, I tried to download it from the Play Store and it said that the application wasn't compatible with my device. Also, while you have an integrated Amazon Video button and app, you can stream from it directly like you can on the Roku - which was disappointing as apparently this device isn't compatible with Amazon Video.Good product for the price we're definitely keeping it, if I could watch Hulu and Amazon Video it would be a seven star product.",8.0
20740,20741,"The colors are perfect, the pattern is perfect, I've not found one way to wrap it that I don't like! My new favorite, no doubt about it.",7.0
20741,20742,Most often in the winter my feet are cold but these slippers occasionally make them too warm and I have to take them off for a while.,2.0
20742,20743,I loved the book.  It was very interesting and funny. I like reading about the people and how they lived.Carole Davis,12.0
